Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
05:10:00,2.688147E-01,9.183369E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.894822E+03,9.687771E-02,7.530548E+02,2.501174E+03,3.545541E-01,9.840787E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.436398E+03,7.343958E-02,5.708643E+02,1.896051E+03,2.234213E-01,6.087858E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.520895E+02,4.761401E-02,3.951807E+02,1.206711E+03,3.401663E-01,9.566012E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.436398E+03,7.343958E-02,5.708643E+02,1.896051E+03,2.232021E-01,6.083671E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.520895E+02,5.460826E-02,4.928484E+02,1.342030E+03
05:20:00,2.688155E-01,9.183383E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.891350E+03,9.687771E-02,7.565268E+02,2.513386E+03,3.545546E-01,9.840797E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.433765E+03,7.343958E-02,5.734963E+02,1.905309E+03,2.234217E-01,6.087864E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.505281E+02,4.736002E-02,3.931954E+02,1.207052E+03,3.401668E-01,9.566022E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.433765E+03,7.343958E-02,5.734963E+02,1.905309E+03,2.232024E-01,6.083677E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.505281E+02,5.427765E-02,4.897933E+02,1.341040E+03
05:30:00,2.688162E-01,9.183398E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.887877E+03,9.687771E-02,7.599989E+02,2.525616E+03,3.545551E-01,9.840807E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.431133E+03,7.343958E-02,5.761284E+02,1.914580E+03,2.234220E-01,6.087870E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.489667E+02,4.713564E-02,3.916236E+02,1.208022E+03,3.401674E-01,9.566032E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.431133E+03,7.343958E-02,5.761284E+02,1.914580E+03,2.232028E-01,6.083684E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.489667E+02,5.397767E-02,4.871661E+02,1.340721E+03
05:40:00,2.688170E-01,9.183412E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.884405E+03,9.687771E-02,7.634710E+02,2.537864E+03,3.545556E-01,9.840817E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.428501E+03,7.343958E-02,5.787605E+02,1.923865E+03,2.234223E-01,6.087876E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.474054E+02,4.694330E-02,3.904991E+02,1.209665E+03,3.401679E-01,9.566041E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.428501E+03,7.343958E-02,5.787605E+02,1.923865E+03,2.232031E-01,6.083690E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.474054E+02,5.370944E-02,4.849821E+02,1.341081E+03
05:50:00,2.688177E-01,9.183425E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.880933E+03,9.687771E-02,7.669431E+02,2.550131E+03,3.545561E-01,9.840826E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.425869E+03,7.343958E-02,5.813925E+02,1.933164E+03,2.234226E-01,6.087882E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.458440E+02,4.678252E-02,3.898155E+02,1.211967E+03,3.401683E-01,9.566051E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.425869E+03,7.343958E-02,5.813925E+02,1.933164E+03,2.232034E-01,6.083696E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.458440E+02,5.347407E-02,4.832568E+02,1.342132E+03
06:00:00,2.688184E-01,9.183439E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.877461E+03,9.687771E-02,7.704152E+02,2.562415E+03,3.545566E-01,9.840835E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.423237E+03,7.343958E-02,5.840246E+02,1.942477E+03,2.234229E-01,6.087888E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.442826E+02,4.665556E-02,3.896039E+02,1.214970E+03,3.401688E-01,9.566060E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.423237E+03,7.343958E-02,5.840246E+02,1.942477E+03,2.232037E-01,6.083701E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.442826E+02,5.327239E-02,4.820020E+02,1.343883E+03
06:10:00,2.486359E-01,8.797946E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.865309E+03,1.517580E-01,1.536644E+03,3.716564E+03,3.432777E-01,9.625430E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.414025E+03,1.039502E-01,1.012489E+03,2.576765E+03,2.159038E-01,5.944285E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.388178E+02,7.408517E-02,7.712938E+02,1.755679E+03,3.288899E-01,9.350655E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.414025E+03,1.140680E-01,1.151520E+03,2.755202E+03,2.156846E-01,5.940098E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.388178E+02,8.120620E-02,8.691470E+02,1.874528E+03
06:20:00,2.284499E-01,8.412313E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.853157E+03,1.982972E-01,2.159414E+03,4.595140E+03,3.320001E-01,9.410011E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.404813E+03,1.396469E-01,1.493376E+03,3.251854E+03,2.083859E-01,5.800676E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.333529E+02,9.744835E-02,1.082465E+03,2.171522E+03,3.176124E-01,9.135237E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.404813E+03,1.505746E-01,1.640430E+03,3.420773E+03,2.081666E-01,5.796489E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.333529E+02,1.050639E-01,1.184949E+03,2.284526E+03
06:30:00,2.082593E-01,8.026607E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.841004E+03,2.414248E-01,2.710646E+03,5.272381E+03,3.207226E-01,9.194560E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.395600E+03,1.727225E-01,1.919345E+03,3.784530E+03,2.008682E-01,5.657047E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.278881E+02,1.195024E-01,1.363043E+03,2.501258E+03,3.063347E-01,8.919786E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.395600E+03,1.846000E-01,2.075801E+03,3.949596E+03,2.006490E-01,5.652860E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.278881E+02,1.270093E-01,1.461931E+03,2.600778E+03
06:40:00,1.880651E-01,7.640852E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.828852E+03,2.827000E-01,3.213423E+03,5.877567E+03,3.094438E-01,8.979061E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.386388E+03,2.045766E-01,2.310715E+03,4.262261E+03,1.933498E-01,5.513389E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.224233E+02,1.425449E-01,1.643788E+03,2.829033E+03,2.950557E-01,8.704290E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.386388E+03,2.181316E-01,2.485413E+03,4.440023E+03,1.931306E-01,5.509202E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.224233E+02,1.479992E-01,1.714098E+03,2.890211E+03
06:50:00,1.678676E-01,7.255060E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.816700E+03,3.226356E-01,3.675822E+03,6.435744E+03,2.981629E-01,8.763515E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.377176E+03,2.357202E-01,2.674985E+03,4.705344E+03,1.858300E-01,5.369701E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.169585E+02,1.676625E-01,1.937558E+03,3.169005E+03,2.837745E-01,8.488748E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.377176E+03,2.518438E-01,2.878203E+03,4.909242E+03,1.856108E-01,5.365514E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.169585E+02,1.683730E-01,1.946553E+03,3.161964E+03
07:00:00,1.476673E-01,6.869241E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.804547E+03,3.615838E-01,4.103373E+03,6.948396E+03,2.868797E-01,8.547924E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.367964E+03,2.665237E-01,3.017361E+03,5.116355E+03,1.783087E-01,5.225984E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.114936E+02,1.953862E-01,2.249139E+03,3.514659E+03,2.724911E-01,8.273161E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.367964E+03,2.861139E-01,3.258694E+03,5.355745E+03,1.780895E-01,5.221797E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,8.114936E+02,1.883651E-01,2.162729E+03,3.417042E+03
07:10:00,1.476474E-01,6.868822E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.775034E+03,3.426460E-01,3.884570E+03,6.712552E+03,2.868735E-01,8.547677E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.345591E+03,2.542340E-01,2.877285E+03,4.972356E+03,1.783052E-01,5.225828E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.982219E+02,1.982799E-01,2.288527E+03,3.562949E+03,2.724847E-01,8.272921E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.345591E+03,2.770911E-01,3.157430E+03,5.259362E+03,1.780860E-01,5.221642E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.982219E+02,1.800248E-01,2.064867E+03,3.322911E+03
07:20:00,1.476286E-01,6.868449E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.745522E+03,3.342053E-01,3.810657E+03,6.665554E+03,2.868638E-01,8.547388E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.323218E+03,2.493484E-01,2.839789E+03,4.958823E+03,1.782991E-01,5.225641E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.849502E+02,2.078748E-01,2.419384E+03,3.714451E+03,2.724747E-01,8.272637E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.323218E+03,2.760039E-01,3.166482E+03,5.298888E+03,1.780798E-01,5.221455E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.849502E+02,1.756187E-01,2.024147E+03,3.299937E+03
07:30:00,1.476120E-01,6.868123E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.716009E+03,3.288313E-01,3.774545E+03,6.682596E+03,2.868518E-01,8.547087E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.300846E+03,2.472519E-01,2.836617E+03,4.999106E+03,1.782912E-01,5.225443E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.716785E+02,2.212422E-01,2.596610E+03,3.928516E+03,2.724628E-01,8.272343E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.300846E+03,2.779061E-01,3.212327E+03,5.395052E+03,1.780720E-01,5.221257E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.716785E+02,1.730619E-01,2.006180E+03,3.309862E+03
07:40:00,1.475970E-01,6.867828E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.686496E+03,3.249826E-01,3.757092E+03,6.730658E+03,2.868393E-01,8.546798E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.278473E+03,2.466122E-01,2.851282E+03,5.065855E+03,1.782829E-01,5.225252E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.584068E+02,2.358588E-01,2.789152E+03,4.160939E+03,2.724504E-01,8.272060E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.278473E+03,2.804433E-01,3.265943E+03,5.505689E+03,1.780637E-01,5.221065E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.584068E+02,1.714399E-01,1.999657E+03,3.336197E+03
07:50:00,1.475833E-01,6.867559E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.656983E+03,3.221670E-01,3.752260E+03,6.801372E+03,2.868271E-01,8.546532E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.256101E+03,2.469689E-01,2.878137E+03,5.152365E+03,1.782748E-01,5.225074E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.451351E+02,2.504065E-01,2.980853E+03,4.397371E+03,2.724384E-01,8.271798E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.256101E+03,2.827606E-01,3.316846E+03,5.619814E+03,1.780555E-01,5.220888E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.451351E+02,1.704510E-01,2.000877E+03,3.373897E+03
08:00:00,1.475707E-01,6.867313E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.627471E+03,3.200131E-01,3.755469E+03,6.886901E+03,2.868158E-01,8.546292E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.233728E+03,2.479677E-01,2.912820E+03,5.251482E+03,1.782672E-01,5.224914E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.318633E+02,2.641145E-01,3.162234E+03,4.624947E+03,2.724272E-01,8.271560E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.233728E+03,2.843352E-01,3.358599E+03,5.727814E+03,1.780480E-01,5.220728E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.318633E+02,1.698816E-01,2.007209E+03,3.419196E+03
08:10:00,1.475592E-01,6.867089E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.594486E+03,3.181102E-01,3.765180E+03,6.970997E+03,2.868055E-01,8.546079E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.208723E+03,2.493085E-01,2.954296E+03,5.351303E+03,1.782603E-01,5.224772E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.170302E+02,2.765828E-01,3.329949E+03,4.834229E+03,2.724169E-01,8.271348E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.208723E+03,2.849731E-01,3.391467E+03,5.819335E+03,1.780410E-01,5.220586E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.170302E+02,1.695738E-01,2.018292E+03,3.465357E+03
08:20:00,1.475488E-01,6.866884E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.561501E+03,3.163245E-01,3.776310E+03,6.983846E+03,2.867962E-01,8.545890E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.183719E+03,2.508812E-01,2.998604E+03,5.398829E+03,1.782541E-01,5.224646E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.021972E+02,2.874871E-01,3.478484E+03,4.989918E+03,2.724077E-01,8.271161E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.183719E+03,2.846605E-01,3.412671E+03,5.842647E+03,1.780348E-01,5.220460E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,7.021972E+02,1.694812E-01,2.032005E+03,3.481267E+03
08:30:00,1.475392E-01,6.866698E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.528516E+03,3.145911E-01,3.788072E+03,6.996490E+03,2.867880E-01,8.545725E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.158714E+03,2.525899E-01,3.044573E+03,5.448061E+03,1.782485E-01,5.224536E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.873641E+02,2.967817E-01,3.607280E+03,5.125004E+03,2.723994E-01,8.270995E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.158714E+03,2.834189E-01,3.422480E+03,5.852859E+03,1.780293E-01,5.220350E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.873641E+02,1.695417E-01,2.047591E+03,3.498603E+03
08:40:00,1.475305E-01,6.866529E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.495531E+03,3.129385E-01,3.800811E+03,7.009589E+03,2.867806E-01,8.545579E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.133709E+03,2.544682E-01,3.092611E+03,5.499305E+03,1.782436E-01,5.224439E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.725310E+02,3.044064E-01,3.715595E+03,5.238381E+03,2.723921E-01,8.270848E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.133709E+03,2.816580E-01,3.425912E+03,5.855780E+03,1.780244E-01,5.220252E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.725310E+02,1.697833E-01,2.065391E+03,3.517934E+03
08:50:00,1.475226E-01,6.866375E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.462546E+03,3.113835E-01,3.814744E+03,7.023476E+03,2.867741E-01,8.545451E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.108705E+03,2.563808E-01,3.141067E+03,5.550649E+03,1.782393E-01,5.224353E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.576979E+02,3.105007E-01,3.805146E+03,5.332059E+03,2.723855E-01,8.270719E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.108705E+03,2.794997E-01,3.424469E+03,5.853102E+03,1.780200E-01,5.220167E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.576979E+02,1.701381E-01,2.084577E+03,3.538393E+03
09:00:00,1.475154E-01,6.866235E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.429561E+03,3.099724E-01,3.830440E+03,7.038960E+03,2.867683E-01,8.545337E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.083700E+03,2.582691E-01,3.189226E+03,5.601479E+03,1.782354E-01,5.224278E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.428648E+02,3.151706E-01,3.877235E+03,5.407300E+03,2.723796E-01,8.270604E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.083700E+03,2.771623E-01,3.420829E+03,5.847919E+03,1.780161E-01,5.220092E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.428648E+02,1.705809E-01,2.104842E+03,3.559811E+03
09:10:00,1.475088E-01,6.866107E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.400048E+03,3.087284E-01,3.844711E+03,7.052943E+03,2.867631E-01,8.545237E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.061327E+03,2.600850E-01,3.233866E+03,5.648540E+03,1.782319E-01,5.224212E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.295931E+02,3.185250E-01,3.931639E+03,5.463972E+03,2.723744E-01,8.270503E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.061327E+03,2.750109E-01,3.416838E+03,5.842418E+03,1.780127E-01,5.220025E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.295931E+02,1.710827E-01,2.124269E+03,3.580280E+03
09:20:00,1.475028E-01,6.865990E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.370536E+03,3.076688E-01,3.861237E+03,7.069351E+03,2.867585E-01,8.545147E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.038955E+03,2.618115E-01,3.277403E+03,5.694362E+03,1.782289E-01,5.224152E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.163213E+02,3.208307E-01,3.973178E+03,5.507314E+03,2.723697E-01,8.270412E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.038955E+03,2.732198E-01,3.417256E+03,5.841457E+03,1.780096E-01,5.219966E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.163213E+02,1.716340E-01,2.144300E+03,3.601331E+03
09:30:00,1.474973E-01,6.865884E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.341023E+03,3.067522E-01,3.879513E+03,7.087625E+03,2.867543E-01,8.545067E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.016582E+03,2.634263E-01,3.319571E+03,5.738671E+03,1.782261E-01,5.224100E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.030496E+02,3.221562E-01,4.002701E+03,5.538244E+03,2.723656E-01,8.270331E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,1.016582E+03,2.718657E-01,3.423029E+03,5.846196E+03,1.780069E-01,5.219913E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,6.030496E+02,1.722163E-01,2.164709E+03,3.622738E+03
09:40:00,1.474922E-01,6.865785E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.311510E+03,3.059431E-01,3.899108E+03,7.107282E+03,2.867506E-01,8.544995E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,9.942095E+02,2.648136E-01,3.358948E+03,5.779775E+03,1.782237E-01,5.224052E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.897779E+02,3.224829E-01,4.019979E+03,5.556707E+03,2.723618E-01,8.270258E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,9.942095E+02,2.709426E-01,3.434085E+03,5.856675E+03,1.780044E-01,5.219866E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.897779E+02,1.727684E-01,2.184748E+03,3.643629E+03
09:50:00,1.474875E-01,6.865695E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.281997E+03,3.052104E-01,3.919638E+03,7.127894E+03,2.867472E-01,8.544930E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,9.718369E+02,2.661157E-01,3.397283E+03,5.819691E+03,1.782214E-01,5.224009E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.765062E+02,3.212052E-01,4.017590E+03,5.555311E+03,2.723583E-01,8.270192E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,9.718369E+02,2.705847E-01,3.452070E+03,5.874902E+03,1.780022E-01,5.219823E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.765062E+02,1.733574E-01,2.205240E+03,3.664947E+03
10:00:00,1.474832E-01,6.865612E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.252484E+03,3.045303E-01,3.940814E+03,7.149147E+03,2.867441E-01,8.544871E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,9.494643E+02,2.673263E-01,3.434495E+03,5.858287E+03,1.782194E-01,5.223970E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.632345E+02,3.183991E-01,3.996466E+03,5.535230E+03,2.723552E-01,8.270132E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,9.494643E+02,2.706988E-01,3.475841E+03,5.899592E+03,1.780002E-01,5.219784E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.632345E+02,1.739682E-01,2.225998E+03,3.686472E+03
